"X1..REPORTING.YEAR","X2..TITLE.OF.CERTIFYING.OFFICIAL","X3..NAME.OF.CERTIFYING.OFFICIAL","X4..TRIFD","X5..NAME","X6..STREET","X7..CITY","X8..COUNTY","X9..STATE","X10..ZIP.CODE","X11..BIA.CODE","X12..TRIBE.NAME","X13..PARENT.COMPANY.NAME","X14..PARENT.COMPANY.DB.NR","X15..STANDARDIZED.PARENT.COMPANY.NAME","X16..EPA.REGISTRY.ID","X17..SUBMITTED.FACILITY.NAME","X18..SUBMITTED.STREET","X19..SUBMITTED.CITY","X20..SUBMITTED.COUNTY","X21..SUBMITTED.STATE","X22..SUBMITTED.ZIP.CODE","X23..SUBMITTED.BIA.CODE","X24..SUBMITTED.TRIBE.NAME","X25..SUBMITTED.PARENT.COMPANY.NAME","X26..SUBMITTED.PARENT.COMPANY.DB.NR","X27..SUBMITTED.STANDARDIZED.PARENT.COMPANY.NAME","X28..SUBMITTED.PRIMARY.NAICS.CODE","X29..SUBMITTED.INDUSTRY.CODE","X30..SUBMITTED.INDUSTRY.NAME","X31..MAILING.NAME","X32..MAILING.STREET","X33..MAILING.CITY","X34..MAILING.STATE","X35..MAILING.PROVINCE","X36..MAILING.ZIP.CODE","X37..ENTIRE.FACILITY.IND","X38..PARTIAL.FACILITY.IND","X39..FEDERAL.FACILITY.IND","X40..ASSIGNED.AGENCY","X41..GOCO.FACILITY.IND","X42..ASSIGNED.FED.FACILITY.FLAG","X43..ASSIGNED.PARTIAL.FACILITY.FLAG","X44..PUBLIC.CONTACT.NAME","X45..PUBLIC.CONTACT.PHONE","X46..PUBLIC.CONTACT.PHONE.EXT","X47..PUBLIC.CONTACT.EMAIL","X48..PRIMARY.SIC.CODE","X49..SIC.CODE.2","X50..SIC.CODE.3","X51..SIC.CODE.4","X52..SIC.CODE.5","X53..SIC.CODE.6","X54..INDUSTRY.CODE","X55..INDUSTRY.NAME","X56..PRIMARY.NAICS.CODE","X57..NAICS.CODE.2","X58..NAICS.CODE.3","X59..NAICS.CODE.4","X60..NAICS.CODE.5","X61..NAICS.CODE.6","X62..LATITUDE","X63..LONGITUDE","X64..DB.NR.A","X65..DB.NR.B","X66..RCRA.NR.A","X67..RCRA.NR.B","X68..RCRA.NR.C","X69..RCRA.NR.D","X70..RCRA.NR.E","X71..RCRA.NR.F","X72..RCRA.NR.G","X73..RCRA.NR.H","X74..RCRA.NR.I","X75..RCRA.NR.J","X76..NPDES.NR.A","X77..NPDES.NR.B","X78..NPDES.NR.C","X79..NPDES.NR.D","X80..NPDES.NR.E","X81..NPDES.NR.F","X82..NPDES.NR.G","X83..NPDES.NR.H","X84..NPDES.NR.I","X85..NPDES.NR.J","X86..LAST.YEAR.THE.FACILITY.REPORTED","X87..FIRST.YEAR.THE.FACILITY.REPORTED","X88..NUMBER.OF.FORMS.SUBMITTED","X89..TOTAL.NUMBER.OF.FORMS.SUBMITTED","X20220921","KEEP"
2021,"PLANT MANAGER","JAMI POMNEAN","93447CHMRN125PR","LUBRIZOL ADVANCED MATERIALS INC.","3115 PROPELLER DRIVE","PASO ROBLES","SAN LUIS OBISPO","CA",93446,NA,"","BERKSHIRE HATHAWAY","1024314","",110000481808,"LUBRIZOL ADVANCED MATERIALS INC.","3115 PROPELLER DRIVE","PASO ROBLES","SAN LUIS OBISPO","CA",93446,NA,"","BERKSHIRE HATHAWAY","1024314","",325611,325,"Chemicals","LUBRIZOL ADVANCED MATERIALS INC.","3115 PROPELLER DRIVE","PASO ROBLES","CA",NA,"93446","YES","NO","NO","","NO","NO","NO","JAMI AUSTIN",8052263137,NA,"JAMI.AUSTIN@LUBRIZOL.COM",2843,NA,NA,NA,NA,NA,325,"Chemicals",325611,NA,NA,NA,NA,NA,35.67573,-120.63781,83901033,NA,"CAD980880868","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,3,256,NA,"INCLUDE"
2021,"TECHNICAL DIRECTOR","GREGORY HEWGILL","9288WLCSLX32NSH","LUCAS OIL PRODUCTS INC.","302 N SHERIDAN ST","CORONA","RIVERSIDE","CA",92878,NA,"","","","",110066373203,"LUCAS OIL PRODUCTS INC.","302 N SHERIDAN ST","CORONA","RIVERSIDE","CA",92878,NA,"","","","",324191,324,"Petroleum","LUCAS OIL PRODUCTS INC.","302 N SHERIDAN ST","CORONA","CA",NA,"92878","YES","NO","NO","","NO","NO","NO","GREGORY HEWGILL",9514931149,NA,"GHEWGILL@LUCASOIL.COM",NA,NA,NA,NA,NA,NA,324,"Petroleum",324191,NA,NA,NA,NA,NA,33.88432,-117.56938,622731073,NA,"CAL000389840","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2010,2,16,NA,"INCLUDE"
2021,"ENVIRONMENTAL ENGINEER","MITCH COLE","95131LMLDS370WT","LUMILEDS LLC","370 W TRIMBLE RD","SAN JOSE","SANTA CLARA","CA",95131,NA,"","APOLLO GLOBAL MANAGEMENT LLC","962519000","APOLLO GLOBAL MANAGEMENT LLC",110015679023,"","","","","",NA,NA,"","","","",NA,999,"Other","LUMILEDS LLC","370 W TRIMBLE RD","SAN JOSE","CA",NA,"95131","YES","NO","NO","","NO","NO","NO","MITCH COLE",4089642562,NA,"MITCHELL.COLE@LUMILEDS.COM",3674,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334413,NA,NA,NA,NA,NA,37.383465,-121.933101,124998217,NA,"CAR000058081","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2001,2,71,NA,"INCLUDE"
2021,"SVP","JEFF BAXTER","90280LNDYT9301S","LUNDAY-THAGARD CO DBA WORLD OIL REFINING","9301 GARFIELD AVE","SOUTH GATE","LOS ANGELES","CA",90280,NA,"","WORLD OIL CORP","72937436","WORLD OIL CORP",110001187144,"LUNDAY-THAGARD CO DBA WORLD OIL REFINING","9301 GARFIELD AVE","SOUTH GATE","LOS ANGELES","CA",90280,NA,"","WORLD OIL CORP","72937436","WORLD OIL CORP",324110,324,"Petroleum","LUNDAY-THAGARD CO DBA WORLD OIL REFINING","9302 GARFIELD AVE","SOUTH GATE","CA",NA,"90280","YES","NO","NO","","NO","NO","NO","KINGSTON HON",5624722024,NA,"KHON@WORLDOILCORP.COM",2911,NA,NA,NA,NA,NA,324,"Petroleum",324110,NA,NA,NA,NA,NA,33.946295,-118.16704,8345464,NA,"CAD008345464","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,12,264,NA,"INCLUDE"
2021,"GENERAL MANAGER","RANDALL LUSK","9359WLSKQLPBX91","LUSK QUALITY MACHINE PRODUCTS","39457 15TH STREET EAST","PALMDALE","LOS ANGELES","CA",93550,NA,"","","",NA,110002892157,"LUSK QUALITY MACHINE PRODUCTS","39457 15TH STREET EAST","PALMDALE","LOS ANGELES","CA",93550,NA,"","","",NA,332721,332,"Fabricated Metals","LUSK QUALITY MACHINE PRODUCTS","PO BOX 901030","PALMDALE","CA",NA,"93590","YES","NO","NO","","NO","NO","NO","RANDALL LUSK",6612720630,NA,"RANDY@LUSKQUALITY.COM",NA,NA,NA,NA,NA,NA,332,"Fabricated Metals",332721,NA,NA,NA,NA,NA,34.599518,-118.103187,NA,NA,"CAD983658741","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2008,2,22,NA,"INCLUDE"
2021,"PRESIDENT","RICH KILPATRICK","91770MRGSC2628R","M. ARGUESO & CO. INC.","2628 RIVER AVE","ROSEMEAD","LOS ANGELES","CA",91770,NA,"","M ARGUESO & CO INC","1661206","M ARGUESO & CO INC",110025404676,"M. ARGUESO & CO. INC.","2628 RIVER AVE","ROSEMEAD","LOS ANGELES","CA",91770,NA,"","M ARGUESO & CO INC","1661206","M ARGUESO & CO INC",325998,325,"Chemicals","M. ARGUESO & CO. INC.","2628 RIVER AVE","ROSEMEAD","CA",NA,"91770","YES","NO","NO","","NO","NO","NO","RICH KILPATRICK",2317593973,1373,"RKILPATRICK@PARAMELT.COM",2899,NA,NA,NA,NA,NA,325,"Chemicals",325998,NA,NA,NA,NA,NA,34.05978,-118.0731,1661206,NA,"CAL000356324","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2004,1,18,NA,"INCLUDE"
2021,"OPERATIONS MANAGER","DOUG SEEVERS","9250WMNSTL31JEF","MAIN STEEL POLISHING CO INC","3100 JEFFERSON ST","RIVERSIDE","RIVERSIDE","CA",92504,NA,"","SAMUEL SON & CO LTD","56742349","SAMUEL SON & CO LTD",110000784768,"","","","","",NA,NA,"","","","",NA,999,"Other","MAIN STEEL POLISHING CO INC","3100 JEFFERSON ST","RIVERSIDE","CA",NA,"92504","YES","NO","NO","","NO","NO","NO","DOUG SEEVERS",9517893028,NA,"DOUG.SEEVERS@MAINSTEEL.COM",NA,NA,NA,NA,NA,NA,332,"Fabricated Metals",332813,NA,NA,NA,NA,NA,33.92818,-117.40949,877147512,NA,"CAT000611020","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2012,3,31,NA,"INCLUDE"
2021,"SENIOR CHEMIST","TIFFANY LOPEZ","91744MNTXN13300","MAINTEX INC","13300 E NELSON AVE","CITY OF INDUSTRY","LOS ANGELES","CA",91746,NA,"","","",NA,110000477813,"MAINTEX INC","13300 E NELSON AVE","CITY OF INDUSTRY","LOS ANGELES","CA",91746,NA,"","","",NA,325611,325,"Chemicals","MAINTEX INC","13300 E NELSON AVE","CITY OF INDUSTRY","CA",NA,"91746","YES","NO","NO","","NO","NO","NO","MARIA GONZALEZ",6269611988,205,"MGONZALEZ@MAINTEX.COM",2842,NA,NA,NA,NA,NA,325,"Chemicals",325611,NA,NA,NA,NA,NA,34.052562,-117.994354,8317307,NA,"CAR000277020","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1996,1,61,NA,"INCLUDE"
2021,"UNIT MANAGER","RON PICKINPAUGH","92407MPCRP5415N","MAPEI CORP","5415 N INDUSTRIAL PKWY","SAN BERNARDINO","SAN BERNARDINO","CA",92407,NA,"","MAPEI CORP","","MAPEI CORP",110039018826,"MAPEI CORP","5415 N INDUSTRIAL PKWY","SAN BERNARDINO","SAN BERNARDINO","CA",92407,NA,"","MAPEI CORP","","MAPEI CORP",325520,325,"Chemicals","","","","",NA,"","YES","NO","NO","","NO","NO","NO","RON PICKINPAUGH",9092891830,NA,"RPICKINPAUGH@MAPEI.COM",NA,NA,NA,NA,NA,NA,325,"Chemicals",325520,NA,NA,NA,NA,NA,34.17935,-117.34909,148345382,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2007,1,14,NA,"INCLUDE"
2021,"VP OF SALES","FRANK OVERTON","95203MRBLP711SS","MARBLE PALACE","711 S SAN JOAQUIN","STOCKTON","SAN JOAQUIN","CA",95203,NA,"","","",NA,110022524561,"MARBLE PALACE","711 S SAN JOAQUIN","STOCKTON","SAN JOAQUIN","CA",95203,NA,"","","",NA,326199,326,"Plastics and Rubber","MARBLE PALACE","711 S SAN JOAQUIN","STOCKTON","CA",NA,"95203","YES","NO","NO","","NO","NO","NO","ELISEO RANGEL",2094621700,NA,"ELISEOR@MARBLEPALACEINC.COM",3089,NA,NA,NA,NA,NA,326,"Plastics and Rubber",326199,NA,NA,NA,NA,NA,37.946,-121.28525,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2004,1,18,NA,"INCLUDE"
2021,"PAYROLL","RHONDA WARRINER","92705XXMFL111EA","MARKLAND MANUFACTURING INC.","1111 E MC FADDEN AVE","SANTA ANA","ORANGE","CA",92705,NA,"","","",NA,110000480523,"MARKLAND MANUFACTURING INC.","1111 E MC FADDEN AVE","SANTA ANA","ORANGE","CA",92705,NA,"","","",NA,332813,332,"Fabricated Metals","MARKLAND MANUFACTURING INC.","1111 E MC FADDEN AVE","SANTA ANA","CA",NA,"92705","YES","NO","NO","","NO","NO","NO","DON MARKLAND",7142452850,NA,"DMARKLAND@MARKLANDINDUSTRIES.COM",3471,NA,NA,NA,NA,NA,332,"Fabricated Metals",332813,NA,NA,NA,NA,NA,33.73462,-117.85375,NA,NA,"CAL000177837","CAD981686330","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,4,112,NA,"INCLUDE"
2021,"EH&S MANAGER","BRIAN HARTVIGSON","92546KTMMC3255W","MCCROMETER","3255 W STETSON AVE","HEMET","RIVERSIDE","CA",92545,NA,"","","",NA,110012430271,"","","","","",NA,NA,"","","","",NA,999,"Other","MCCROMETER","3255 W STETSON AVE","HEMET","CA",NA,"92545","YES","NO","NO","","NO","NO","NO","BRIAN HARTVIGSON",9516526811,5355,"BRIANH@MCCROMETER.COM",3824,NA,NA,NA,NA,NA,334,"Computers and Electronic Products",334514,NA,NA,NA,NA,NA,33.72937,-117.00572,NA,NA,"CAD981399223","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1992,2,98,NA,"INCLUDE"
2021,"PLANT MANAGER","KIRK EIDMAN","94553MNSNT1778M","MECS INC.","1778 MONSANTO WAY","MARTINEZ","CONTRA COSTA","CA",94553,NA,"","ELESSENT CLEAN TECHNOLOGIES INC.","118705624","",110000483218,"MECS INC.","1778 MONSANTO WAY","MARTINEZ","CONTRA COSTA","CA",94553,NA,"","ELESSENT CLEAN TECHNOLOGIES INC.","118705624","",325998,325,"Chemicals","MECS INC.","1778 MONSANTO WAY","MARTINEZ","CA",NA,"94553","YES","NO","NO","","NO","NO","NO","KIRK EIDMAN",9253130681,214,"KIRK.EIDMAN@ELESSENTCT.COM",2819,NA,NA,NA,NA,NA,325,"Chemicals",325998,NA,NA,NA,NA,NA,38.02342,-122.053723,932458651,NA,"CAL000301014","CAD990802738","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,2,117,NA,"INCLUDE"
2021,"OPERATIONS MANAGER","MICHAEL DELGADILLO","9134WMDCLL547LI","MEDICAL ILLUMINATIION INTL","547 LIBRARY ST","SAN FERNANDO","LOS ANGELES","CA",91340,NA,"","","",NA,110070696163,"MEDICAL ILLUMINATIION INTL","547 LIBRARY ST","SAN FERNANDO","LOS ANGELES","CA",91340,NA,"","","","",335129,335,"Electrical Equipment","MEDICAL ILLUMINATIION INTL","547 LIBRARY ST","SAN FERNANDO","CA",NA,"91340","YES","NO","NO","","NO","NO","NO","MICHAEL DELGADILLO",8188383025,125,"MIKED@MEDILLUM.COM",NA,NA,NA,NA,NA,NA,335,"Electrical Equipment",335129,NA,NA,NA,NA,NA,34.28236,-118.43016,93357739,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2019,1,2,NA,"INCLUDE"
2021,"EHS COORDINATOR","GIOVANNI CUBERO","93063MGGTS1915V","MEGGITT SAFETY SYSTEMS INC","1915 VOYAGER AVE","SIMI VALLEY","VENTURA","CA",93063,NA,"","MEGGITT USA INC","178146171","MEGGITT USA INC",110025333486,"MEGGITT SAFETY SYSTEMS INC","1915 VOYAGER AVE","SIMI VALLEY","VENTURA","CA",93063,NA,"","MEGGITT USA INC","178146171","MEGGITT USA INC",336413,336,"Transportation Equipment","MEGGITT SAFETY SYSTEMS INC","1785 VOYAGER AVE","SIMI VALLEY","CA",NA,"93063","YES","NO","NO","","NO","NO","NO","GEORGE LEMOS",8055844100,8996,"GEORGE.LEMOS@MEGGITT.COM",3669,NA,NA,NA,NA,NA,336,"Transportation Equipment",336413,NA,NA,NA,NA,NA,34.27051,-118.72082,78452805,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2005,2,41,NA,"INCLUDE"
2021,"DIRECTOR ENVIRONMENT, HEALTH AND SAFETY","TIMOTHY BURKE","95482LSNPC850HO","MENDOCINO FOREST PRODUCTS CO. LLC","880 KUNZLER RANCH RD","UKIAH","MENDOCINO","CA",95482,NA,"","MENDOCINO FOREST PRODUCTS","30618586","",110064125682,"MENDOCINO FOREST PRODUCTS CO. LLC","880 KUNZLER RANCH RD","UKIAH","MENDOCINO","CA",95482,NA,"","MENDOCINO FOREST PRODUCTS","30618586","",321114,321,"Wood Products","MENDOCINO FOREST PRODUCTS CO. LLC","PO BOX 120","UKIAH","CA",NA,"95482","YES","NO","NO","","NO","NO","NO","TIMOTHY BURKE",7074681712,NA,"TBURKE@MENDOCO.COM",2491,NA,NA,NA,NA,NA,321,"Wood Products",321114,321113,NA,NA,NA,NA,39.179628,-123.204416,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1988,1,74,NA,"INCLUDE"
2021,"DIRECTOR OF ENGINEERING","MATTHEW DUKE","92009MRCTC6195C","MERCOTAC INC","6195 CORTE DEL CEDRO #100","CARLSBAD","SAN DIEGO","CA",92011,NA,"","","",NA,110008061603,"MERCOTAC INC","6195 CORTE DEL CEDRO #100","CARLSBAD","SAN DIEGO","CA",92011,NA,"","","",NA,335999,335,"Electrical Equipment","MERCOTAC INC","6195 CORTE DEL CEDRO #100","CARLSBAD","CA",NA,"92011","YES","NO","NO","","NO","NO","NO","MATT DUKE",8016369384,NA,"MATT@MERCOTAC.COM",3699,NA,NA,NA,NA,NA,335,"Electrical Equipment",335999,NA,NA,NA,NA,NA,33.12336,-117.27241,95900056,NA,"CAL923005551","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2000,1,22,NA,"INCLUDE"
2021,"ENVIRONMENTAL ENGINEER","PATRICK CARRUBE","90503RCCGR2535D","MESSER LLC","2535 DEL AMO BLVD","TORRANCE","LOS ANGELES","CA",90503,NA,"","MESSER N.A. INC","2028421","MESSER NORTH AMERICA INC",110000475183,"","","","","",NA,NA,"","","","",NA,999,"Other","MESSER LLC","2535 DEL AMO BLVD","TORRANCE","CA",NA,"90503","YES","NO","NO","","NO","NO","NO","PATRICK CARRUBE",6026165638,NA,"PATRICK.CARRUBE@MESSER-US.COM",2813,4231,NA,NA,NA,NA,325,"Chemicals",325120,NA,NA,NA,NA,NA,33.84718,-118.332562,1368141,NA,"CAD095135687","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,1,34,NA,"INCLUDE"
2021,"VICE PRESIDENT, ENVIRONMENTAL AFFAIRS","TODD HARBOUR","91730CLFRN9133C","METAL COATERS LLC","9123 CENTER AVE","RANCHO CUCAMONGA","SAN BERNARDINO","CA",91730,NA,"","NCI GROUP INC","861174324","",110002647743,"METAL COATERS LLC","9123 CENTER AVE","RANCHO CUCAMONGA","SAN BERNARDINO","CA",91730,NA,"","NCI GROUP INC","861174324","",332812,332,"Fabricated Metals","METAL COATERS LLC","9123 CENTER AVE","RANCHO CUCAMONGA","CA",NA,"91730","YES","NO","NO","","NO","NO","NO","TODD HARBOUR",2818977788,NA,"",3479,NA,NA,NA,NA,NA,332,"Fabricated Metals",332812,NA,NA,NA,NA,NA,34.088079,-117.58027,NA,NA,"CAD057470064","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1988,8,257,NA,"INCLUDE"
2021,"PLANT MANAGER","TYLER HUNTER","91752MTLCN10980","METAL CONTAINER CORP-MIRA LOMA CAN PLANT","10980 INLAND AVE","JURUPA VALLEY","RIVERSIDE","CA",91752,NA,"","ANHEUSER-BUSCH INBEV","98630254","",110000478082,"METAL CONTAINER CORP-MIRA LOMA CAN PLANT","10980 INLAND AVE","JURUPA VALLEY","RIVERSIDE","CA",91752,NA,"","ANHEUSER-BUSCH INBEV","98630254","",332431,332,"Fabricated Metals","METAL CONTAINER CORP-MIRA LOMA CAN PLANT","ONE BUSCH PLACE","ST LOUIS","MO",NA,"63118","YES","NO","NO","","NO","NO","NO","TYLER HUNTER",9513604501,NA,"TYLER.HUNTER@AB-INBEV.COM",3411,NA,NA,NA,NA,NA,332,"Fabricated Metals",332431,NA,NA,NA,NA,NA,34.03031,-117.52116,98630254,NA,"CA0000344085","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1995,4,131,NA,"INCLUDE"
2021,"PRESIDENT","OLAF SCHUBERT","90201MTLSR6060S","METAL SURFACES INTERNATIONAL LLC","6060 SHULL ST","BELL GARDENS","LOS ANGELES","CA",90201,NA,"","","",NA,110000474228,"METAL SURFACES INTERNATIONAL LLC","6060 SHULL ST","BELL GARDENS","LOS ANGELES","CA",90201,NA,"","","",NA,332813,332,"Fabricated Metals","METAL SURFACES INTERNATIONAL LLC","6060 SHULL ST","BELL GARDENS","CA",NA,"90201","YES","NO","NO","","NO","NO","NO","SAM BELL",5629271331,208,"SBELL@METALSURFACES.COM",3471,NA,NA,NA,NA,NA,332,"Fabricated Metals",332813,NA,NA,NA,NA,NA,33.95423,-118.15804,8358145,NA,"CAD008358145","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,3,167,NA,"INCLUDE"
2021,"REGULATORY COMPLIANCE MANAGER","SUZANNE MILLER","9280WMLSCH124NB","MILES CHEMICAL CO","1240 N KNOLLWOOD CIR","ANAHEIM","ORANGE","CA",92801,NA,"","","",NA,110012238603,"MILES CHEMICAL CO","1240 N KNOLLWOOD CIR","ANAHEIM","ORANGE","CA",92801,NA,"","","",NA,325998,325,"Chemicals","MILES CHEMICAL CO","1240 N KNOLLWOOD CIR","ANAHEIM","CA",NA,"92801","YES","NO","NO","","NO","NO","NO","SUZANNE MILLER",8185043355,NA,"SMILLER@MILESCHEMICAL.COM",NA,NA,NA,NA,NA,NA,325,"Chemicals",325998,NA,NA,NA,NA,NA,33.85187,-117.97923,70588871,NA,"CAR000100180","CAP000099796","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2020,3,6,NA,"INCLUDE"
2021,"SAFETY & ENVIRONMENTAL FACILITATOR","NORMA GARCIA","9060WMLLRC253PA","MILLER CASTINGS INC.","2503 PACIFIC PARK DRIVE","WHITTIER","LOS ANGELES","CA",90601,NA,"","","",NA,110002705555,"MILLER CASTINGS INC.","2503 PACIFIC PARK DRIVE","WHITTIER","LOS ANGELES","CA",90601,NA,"","","",NA,331512,331,"Primary Metals","MILLER CASTINGS INC.","2503 PACIFIC PARK DRIVE","WHITTIER","CA",NA,"90601","YES","NO","NO","","NO","NO","NO","NORMA I GARCIA",5626950461,NA,"NORMAG@MILLERCASTINGS.COM",NA,NA,NA,NA,NA,NA,331,"Primary Metals",331512,NA,NA,NA,NA,NA,34.02953,-118.0394,NA,NA,"CAD981439649","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2007,4,60,NA,"INCLUDE"
2021,"ENVIRONMENTAL AND LAND RESOURCES, DIRECTOR","ERIKA GUERRA","9214WMRMRS9236H","MIRAMAR ASPHALT","9236 HARRIS PLT RD","SAN DIEGO","SAN DIEGO","CA",92145,NA,"","MARTIN MARIETTA MATERIALS INC","809750912","",110070814268,"MIRAMAR ASPHALT","9236 HARRIS PLT RD","SAN DIEGO","SAN DIEGO","CA",92145,NA,"","MARTIN MARIETTA MATERIALS INC","809750912","",324121,324,"Petroleum","MIRAMAR ASPHALT","9236 HARRIS PLT RD","SAN DIEGO","CA",NA,"92145","YES","NO","NO","","NO","NO","NO","ERIKA GUERRA",6618224445,NA,"ERIKA.GUERRA@MARTINMARIETTA.COM",NA,NA,NA,NA,NA,NA,324,"Petroleum",324121,NA,NA,NA,NA,NA,32.86076,-117.119925,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2019,6,10,NA,"INCLUDE"
2021,"ADMINISTRATOR","JACALENE MCEVOY","9212WMRMRP5692E","MIRAMAR PLANT 33","5692 EASTGATE DR","SAN DIEGO","SAN DIEGO","CA",92121,NA,"","MCC DEVELOPMENT CORP","838030492","MCC DEVELOPMENT CORP",110041626764,"MIRAMAR PLANT 33","5692 EASTGATE DR","SAN DIEGO","SAN DIEGO","CA",92121,NA,"","MCC DEVELOPMENT CORP","838030492","MCC DEVELOPMENT CORP",327320,327,"Nonmetallic Mineral Product","MIRAMAR PLANT 33","P.O. BOX 3600","CORONA","CA",NA,"92878","YES","NO","NO","","NO","NO","NO","JACKIE MCEVOY",9514936500,NA,"JACKIEM@RRMCA.COM",NA,NA,NA,NA,NA,NA,327,"Nonmetallic Mineral Product",327320,NA,NA,NA,NA,NA,32.88395,-117.197,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2009,1,13,NA,"INCLUDE"
2021,"AREA PLANT MANAGER","ANTONIO FUENTES","9458WSNLXX7999A","MISSION VALLEY ROCK","7999 ATHENOUR WAY","SUNOL","ALAMEDA","CA",94586,NA,"","MARTIN MARIETTA MATERIALS INC","809750912","",110010132533,"MISSION VALLEY ROCK","7999 ATHENOUR WAY","SUNOL","ALAMEDA","CA",94586,NA,"","MARTIN MARIETTA MATERIALS INC","809750912","",324121,324,"Petroleum","MISSION VALLEY ROCK","3000 EXECUTIVE PARKWAY SUITE 240","SAN RAMON","CA",NA,"94583","YES","NO","NO","","NO","NO","NO","SEAN RILEY",5103624092,NA,"SEAN.RILEY@MARTINMARIETTA.COM",NA,NA,NA,NA,NA,NA,324,"Petroleum",324121,212321,NA,NA,NA,NA,37.575903,-121.880047,NA,NA,"","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,2009,4,39,NA,"INCLUDE"
2021,"VICE PRESIDENT","AUSTIN MARSHALL","92356MTSBS5808S","MITSUBISHI CEMENT CORP.","5808 STATE HWY 18","LUCERNE VALLEY","SAN BERNARDINO","CA",92356,NA,"","MITSUBISHI MATERIALS CORP","","MITSUBISHI MATERIALS CORP",110000601162,"MITSUBISHI CEMENT CORP.","5808 STATE HWY 18","LUCERNE VALLEY","SAN BERNARDINO","CA",92356,NA,"","MITSUBISHI MATERIALS CORP","","MITSUBISHI MATERIALS CORP",327310,327,"Nonmetallic Mineral Product","MITSUBISHI CEMENT CORP.","5808 STATE HWY 18","LUCERNE VALLEY","CA",NA,"92356","YES","NO","NO","","NO","NO","NO","DAVID RIB",7602485184,NA,"DRIB@MITSUBISHICEMENT.COM",3241,NA,NA,NA,NA,NA,327,"Nonmetallic Mineral Product",327310,NA,NA,NA,NA,NA,34.3545,-116.8532,196072334,NA,"CAD981385909","","","","",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,2021,1987,5,127,NA,"INCLUDE"
